snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,rocketlawyer/secrets-manager/google/0.0.5,rocketlawyer,secrets-manager,google,9720,False,https://github.com/rocketlawyer/terraform-google-secrets-manager,2020-10-06T12:40:54.40487Z,0.0.5,Terraform module for managing GCP secrets manager
2026-07-13,tsadoklf/service-account/google/1.0.0,tsadoklf,service-account,google,9709,False,https://github.com/tsadoklf/terraform-google-service-account,2018-11-05T20:42:54.577361Z,1.0.0,Terraform module for creating a service account in Google Cloud Platform
2026-07-13,terraform-google-modules/jenkins/google/1.2.0,terraform-google-modules,jenkins,google,9669,False,https://github.com/terraform-google-modules/terraform-google-jenkins,2019-12-03T16:32:23.311906Z,1.2.0,
2026-07-13,snowplow-devops/cloud-sql/google/0.4.1,snowplow-devops,cloud-sql,google,9391,False,https://github.com/snowplow-devops/terraform-google-cloud-sql,2025-06-17T10:33:52.002655Z,0.4.1,
2026-07-13,airasia/vpc_router_nat/google/2.1.0,airasia,vpc_router_nat,google,9249,False,https://github.com/airasia/terraform-google-vpc_router_nat,2021-11-17T08:20:00.024089Z,2.1.0,Terraform module for additional Cloud Router + Cloud NAT for a VPC
2026-07-13,airasia/memcache_store/google/2.1.1,airasia,memcache_store,google,9171,False,https://github.com/airasia/terraform-google-memcache_store,2020-11-09T19:09:21.086441Z,2.1.1,Terraform module for a Memcache MemoryStore in GCP
2026-07-13,quortex/gke-cluster/google/0.4.0,quortex,gke-cluster,google,9127,False,https://github.com/quortex/terraform-google-gke-cluster,2025-07-23T13:37:47.566071Z,0.4.0,A terraform module for Quortex infrastructure GKE cluster layer.
2026-07-13,quortex/network/google/0.1.7,quortex,network,google,9111,False,https://github.com/quortex/terraform-google-network,2022-03-23T16:31:09.068362Z,0.1.7,A terraform module for Quortex infrastructure GCP network layer.
2026-07-13,mineiros-io/project-iam/google/0.5.0,mineiros-io,project-iam,google,9047,False,https://github.com/mineiros-io/terraform-google-project-iam,2025-11-21T14:13:28.706701Z,0.5.0,A Terraform module to manage Identity and Access Management (IAM) for projects in Google Cloud https://cloud.google.com/resource-manager/docs/creating-managing-projects
2026-07-13,BillTechPL/vault/google/6.3.7,BillTechPL,vault,google,8994,False,https://github.com/BillTechPL/terraform-google-vault,2026-05-13T11:12:52.70027Z,6.3.7,
2026-07-13,gruntwork-io/sql/google/0.6.0,gruntwork-io,sql,google,8963,False,https://github.com/gruntwork-io/terraform-google-sql,2021-08-23T06:20:08.986476Z,0.6.0,"Terraform modules for deploying Google Cloud SQL (e.g. MySQL, PostgreSQL) in GCP"
2026-07-13,tasdikrahman/network/google/0.1.1,tasdikrahman,network,google,8866,False,https://github.com/tasdikrahman/terraform-google-network,2017-10-13T21:43:19.143313Z,0.1.1,Terraform module : GCP : for creation of VPC network 
2026-07-13,mineiros-io/artifact-registry-repository/google/2.0.0,mineiros-io,artifact-registry-repository,google,8463,False,https://github.com/mineiros-io/terraform-google-artifact-registry-repository,2026-01-14T14:52:40.439944Z,2.0.0,A Terraform module to deploy and manage Google Artifact Registry repositories in Google Cloud https://cloud.google.com/artifact-registry
2026-07-13,PaloAltoNetworks/panos-bootstrap/google/1.0.0,PaloAltoNetworks,panos-bootstrap,google,8375,False,https://github.com/PaloAltoNetworks/terraform-google-panos-bootstrap,2020-08-26T13:38:30.935646Z,1.0.0,This Terraform Module creates a PAN-OS bootstrap package in a Google Cloud Storage bucket.
2026-07-13,tasdikrahman/network-subnet/google/0.1.1,tasdikrahman,network-subnet,google,8175,False,https://github.com/tasdikrahman/terraform-google-network-subnet,2017-10-13T21:43:19.833634Z,0.1.1,Terraform module : GCP : for creation of subnet inside a VPC network
2026-07-13,google-terraform-modules/kubernetes-engine/google/1.19.1,google-terraform-modules,kubernetes-engine,google,8088,False,https://github.com/google-terraform-modules/terraform-google-kubernetes-engine,2018-10-29T22:02:33.243787Z,1.19.1,Create a Google Kubernetes Engine cluster
2026-07-13,aldarionsevero/modules-terraform-google-kubernetes-engine/google/5.1.4,aldarionsevero,modules-terraform-google-kubernetes-engine,google,8080,False,https://github.com/knelasevero/terraform-google-modules-terraform-google-kubernetes-engine,2020-09-29T18:46:40.449271Z,5.1.4,
2026-07-13,mineiros-io/folder-iam/google/0.3.0,mineiros-io,folder-iam,google,7961,False,https://github.com/mineiros-io/terraform-google-folder-iam,2024-02-19T10:28:08.621346Z,0.3.0,A Terraform module to manage Identity and Access Management (IAM) for folders in Google Cloud https://cloud.google.com/functions
2026-07-13,mineiros-io/organization-iam/google/0.2.0,mineiros-io,organization-iam,google,7805,False,https://github.com/mineiros-io/terraform-google-organization-iam,2024-02-19T10:23:13.132351Z,0.2.0,A Terraform module to manage Identity and Access Management (IAM) for organizations in Google Cloud https://cloud.google.com/resource-manager/docs/access-control-org
2026-07-13,spotify/aws-hybrid-cloud-vpn/google/1.0.1,spotify,aws-hybrid-cloud-vpn,google,7620,False,https://github.com/spotify/terraform-google-aws-hybrid-cloud-vpn,2022-07-08T17:11:46.923099Z,1.0.1,Create and connects Google HA VPN to an AWS Transit Gateway with Site-to-Site VPN
2026-07-13,digio/gitlab-runner/google/0.0.13,digio,gitlab-runner,google,7592,False,https://github.com/digio/terraform-google-gitlab-runner,2022-05-01T07:51:55.307444Z,0.0.13,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
2026-07-13,russmedia/kubernetes-cluster/google/5.0.0,russmedia,kubernetes-cluster,google,7520,False,https://github.com/russmedia/terraform-google-kubernetes-cluster,2021-03-12T15:41:36.336448Z,5.0.0,GKE Kubernetes cluster with node pool submodule
2026-07-13,basisai/sts-csi-disks/google/0.1.1,basisai,sts-csi-disks,google,7275,False,https://github.com/basisai/terraform-google-sts-csi-disks,2021-04-16T04:18:02.12069Z,0.1.1,Create Disks for use with CSI Driver. Optional snapshot policy attached to disks.
2026-07-13,hashicorp/vault/google/0.2.0,hashicorp,vault,google,7221,False,https://github.com/hashicorp/terraform-google-vault,2019-06-28T10:54:48.484952Z,0.2.0,A Terraform Module for how to run Vault on Google Cloud using Terraform and Packer
2026-07-13,franviera92/sql-db/google/5.0.2,franviera92,sql-db,google,7217,False,https://github.com/franviera92/terraform-google-sql-db,2021-05-13T19:10:35.005198Z,5.0.2,Modular Cloud SQL database instance for Terraform.
2026-07-13,airasia/sqlserver_db/google/2.4.3,airasia,sqlserver_db,google,7197,False,https://github.com/airasia/terraform-google-sqlserver_db,2022-08-30T11:01:57.298496Z,2.4.3,Terraform module for a MSSQL / SQLServer CloudSQL Instance in GCP
2026-07-13,cloudchacho/taskhawk/google/1.4.0,cloudchacho,taskhawk,google,7179,False,https://github.com/cloudchacho/terraform-google-taskhawk,2022-07-08T02:22:33.897537Z,1.4.0,
2026-07-13,yellowmegaman/kubernetes-cluster/google/0.12.5,yellowmegaman,kubernetes-cluster,google,7142,False,https://github.com/yellowmegaman/terraform-google-kubernetes-cluster,2019-07-22T11:36:16.18301Z,0.12.5,RBAC-only reevaluate-friendly cluster
2026-07-13,yellowmegaman/kubernetes-node-pool/google/0.12.5,yellowmegaman,kubernetes-node-pool,google,7131,False,https://github.com/yellowmegaman/terraform-google-kubernetes-node-pool,2019-07-22T11:37:26.214923Z,0.12.5,noodle pool
2026-07-13,ChaserSystems/discriminat-ntag/google/2.40.0,ChaserSystems,discriminat-ntag,google,7074,False,https://github.com/ChaserSystems/terraform-google-discriminat-ntag,2026-05-07T19:09:45.01511Z,2.40.0,"DiscrimiNAT Firewall is a transparent, proxy-less solution to discover & filter egress traffic by FQDNs in a Shared VPC on Google Cloud. Architecture with Network Tags in VPCs for fine-grained, opt-in control over routing."
2026-07-13,memes/f5-bigip/google/2.1.0,memes,f5-bigip,google,6887,False,https://github.com/memes/terraform-google-f5-bigip,2021-05-24T19:18:16.295945Z,2.1.0,Terraform modules for deploying F5 BIG-IP on Google Cloud Platform. Community supported.
2026-07-13,basisai/ambassador/google/1.0.0-alpha1,basisai,ambassador,google,6882,False,https://github.com/basisai/terraform-google-ambassador,2022-01-10T08:09:18.200413Z,1.0.0-alpha1,Opinionated module to deploy Ambassador on GKE.
2026-07-13,hashicorp/nomad/google/0.1.1,hashicorp,nomad,google,6875,False,https://github.com/hashicorp/terraform-google-nomad,2020-02-04T16:15:05.561985Z,0.1.1,A Terraform Module for how to run Nomad on Google Cloud using Terraform and Packer
2026-07-13,janjagusch/bigquery-view/google/0.3.0,janjagusch,bigquery-view,google,6741,False,https://github.com/janjagusch/terraform-google-bigquery-view,2020-07-06T11:17:25.791494Z,0.3.0,A Terraform module for creating BigQuery views
2026-07-13,terraform-google-modules/secret/google/0.1.0,terraform-google-modules,secret,google,6736,False,https://github.com/terraform-google-modules/terraform-google-secret,2019-01-16T18:42:34.057295Z,0.1.0,
2026-07-13,memes/cloudbuild/google/1.1.0,memes,cloudbuild,google,6668,False,https://github.com/memes/terraform-google-cloudbuild,2023-06-01T18:06:12.353326Z,1.1.0,Helper module to setup various Cloud Build triggers
2026-07-13,poseidon/kubernetes/google/1.25.4,poseidon,kubernetes,google,6645,False,https://github.com/poseidon/terraform-google-kubernetes,2022-11-17T16:20:40.197606Z,1.25.4,Typhoon Google Cloud - minimal and free Kubernetes (mirror)
2026-07-13,garbetjie/cloud-mysql/google/1.0.0,garbetjie,cloud-mysql,google,6586,False,https://github.com/garbetjie/terraform-google-cloud-mysql,2021-05-06T19:04:56.506691Z,1.0.0,Terraform module used to easily create a Google Cloud MySQL instance.
2026-07-13,joatmon08/vaulthelm/google/0.5.0,joatmon08,vaulthelm,google,6525,False,https://github.com/joatmon08/terraform-google-vaulthelm,2020-04-01T18:01:05.456584Z,0.5.0,
2026-07-13,rocketlawyer/kubernetes-engine/google/12.2.0,rocketlawyer,kubernetes-engine,google,6486,False,https://github.com/rocketlawyer/terraform-google-kubernetes-engine,2020-12-08T15:14:29.771646Z,12.2.0,A Terraform module for configuring GKE clusters.
2026-07-13,bootlabstech/redis/google/1.0.17,bootlabstech,redis,google,6480,False,https://github.com/bootlabstech/terraform-google-redis,2025-12-05T06:01:42.221921Z,1.0.17,Terraform module for creating a redis instance in GCP
2026-07-13,dansible/storage-bucket/google/1.1.0,dansible,storage-bucket,google,6441,False,https://github.com/dansible/terraform-google-storage-bucket,2018-08-20T22:56:58.836828Z,1.1.0,This terraform module provisions a Google Cloud Storage bucket with the option of creating an additional bucket to store audit and access logs.
2026-07-13,TaitoUnited/project-resources/google/4.4.0,TaitoUnited,project-resources,google,6433,False,https://github.com/TaitoUnited/terraform-google-project-resources,2026-07-05T20:42:05.919741Z,4.4.0,Google Cloud project resources
2026-07-13,hajowieland/k8s/google/1.1.1,hajowieland,k8s,google,6418,False,https://github.com/hajowieland/terraform-google-k8s,2019-08-11T13:46:48.826843Z,1.1.1,"Terraform module for creating a Kubernetes cluster on Google Cloud Platform with latest available version, kubeconfig file creation and addititonal node pool."
2026-07-13,russmedia/pubsub/google/3.0.0,russmedia,pubsub,google,6395,False,https://github.com/russmedia/terraform-google-pubsub,2020-04-09T14:00:12.413973Z,3.0.0,Terraform module for pub/sub on Google Cloud Platform
2026-07-13,nephosolutions/gcs-bucket/google/1.0.0,nephosolutions,gcs-bucket,google,6387,False,https://github.com/nephosolutions/terraform-google-gcs-bucket,2019-07-17T20:53:48.156165Z,1.0.0,Terraform module to provision Google Cloud Storage buckets
2026-07-13,basisai/vault/google/0.9.0,basisai,vault,google,6306,False,https://github.com/basisai/terraform-google-vault,2021-11-30T08:37:27.466695Z,0.9.0,Terraform Vault on GKE
2026-07-13,christippett/cloud-sql-pgbouncer/google/1.2.1,christippett,cloud-sql-pgbouncer,google,6280,False,https://github.com/christippett/terraform-google-cloud-sql-pgbouncer,2023-02-14T22:22:02.945175Z,1.2.1,Automatically configure and deploy PgBouncer on Google Cloud with this Terraform module
2026-07-13,redpwn/admin-bot/google/0.0.8,redpwn,admin-bot,google,6279,False,https://github.com/redpwn/terraform-google-admin-bot,2022-10-25T22:49:03.934828Z,0.0.8,Deploy redpwn/admin-bot to Google Cloud Run
2026-07-13,terraformdns/dns-recordsets/google/0.1.0-alpha1,terraformdns,dns-recordsets,google,6263,False,https://github.com/terraformdns/terraform-google-dns-recordsets,2018-06-16T23:32:53.82521Z,0.1.0-alpha1,Terraform module for creating DNS recordsets in a Google Cloud DNS zone
2026-07-13,richardalberto/kubernetes-istio/google/1.5.3,richardalberto,kubernetes-istio,google,6256,False,https://github.com/richardalberto/terraform-google-kubernetes-istio,2018-09-21T18:10:26.541261Z,1.5.3,Creates a kubernetes cluster with istio enabled on GKE
2026-07-13,kenju/iam/google/0.2.4,kenju,iam,google,6191,False,https://github.com/kenju/terraform-google-iam,2020-09-22T05:11:57.543184Z,0.2.4,A terraform module for GCP IAM roles/permissions
2026-07-13,joatmon08/kubernetes/google/0.4.0,joatmon08,kubernetes,google,6173,False,https://github.com/joatmon08/terraform-google-kubernetes,2020-08-12T19:21:18.698045Z,0.4.0,Google Kubernetes cluster with Workload Identity
2026-07-13,bfrunza/k8s-node-pool/google/1.0.0,bfrunza,k8s-node-pool,google,6114,False,https://github.com/bfrunza/terraform-google-k8s-node-pool,2019-11-18T13:33:41.000973Z,1.0.0,Terraform module which deploys a node-pool on GCP
2026-07-13,picatz/nomad/google/2.7.8,picatz,nomad,google,6096,False,https://github.com/picatz/terraform-google-nomad,2023-09-10T21:48:05.774412Z,2.7.8,📗 Terraform Module for Nomad clusters with Consul on GCP
2026-07-13,basisai/billing-slack-notifier/google/0.1.0,basisai,billing-slack-notifier,google,6073,False,https://github.com/basisai/terraform-google-billing-slack-notifier,2020-12-21T01:56:17.35434Z,0.1.0,
2026-07-13,Brindster/workload-identity/google/1.0.0,Brindster,workload-identity,google,6063,False,https://github.com/Brindster/terraform-google-workload-identity,2020-02-07T08:05:05.884182Z,1.0.0,A terraform module to create a service account on Google Cloud Platform that grants IAM roles to a Kubernetes service account via Workload Identity
2026-07-13,nephosolutions/network/google/2.3.0,nephosolutions,network,google,6032,False,https://github.com/nephosolutions/terraform-google-network,2020-06-05T21:17:02.708472Z,2.3.0,A Terraform module that makes it easy to set up a new VPC Network in GCP.
2026-07-13,mazgi/simple-vpc/google/2019.12.0,mazgi,simple-vpc,google,6012,False,https://github.com/mazgi/terraform-google-simple-vpc,2019-12-28T04:57:20.4269Z,2019.12.0,
2026-07-13,garbetjie/service-account/google/3.0.0,garbetjie,service-account,google,6012,False,https://github.com/garbetjie/terraform-google-service-account,2020-08-17T12:28:57.270045Z,3.0.0,A simple Terraform module to create a service account and assign permissions to it.
2026-07-13,quortex/load-balancer/google/0.1.4,quortex,load-balancer,google,6009,False,https://github.com/quortex/terraform-google-load-balancer,2020-05-29T18:50:47.69932Z,0.1.4,A terraform module for Quortex infrastructure GCP load balancing layer.
2026-07-13,siddharthmishra01/network/google/3.0.1,siddharthmishra01,network,google,6001,False,https://github.com/siddharthmishra01/terraform-google-network,2020-08-19T13:55:04.137369Z,3.0.1,A Terraform module that makes it easy to set up a new VPC Network in GCP.
2026-07-13,jdpleiness/storage-static-website/google/2.0.2,jdpleiness,storage-static-website,google,5981,False,https://github.com/jdpleiness/terraform-google-storage-static-website,2022-02-19T01:52:56.083729Z,2.0.2,A Terraform Module for a static website hosted on Google Cloud Storage
2026-07-13,info4rashid/network/google/3.4.0,info4rashid,network,google,5981,False,https://github.com/info4rashid/terraform-google-network,2021-10-17T01:45:31.647907Z,3.4.0,A Terraform module that makes it easy to set up a new VPC Network in GCP.
2026-07-13,google-terraform-modules/cloudsql/google/1.13.0,google-terraform-modules,cloudsql,google,5973,False,https://github.com/google-terraform-modules/terraform-google-cloudsql,2018-06-27T09:41:01.4919Z,1.13.0,Create instance CloudSQL (GCP)
2026-07-13,amancevice/slack-drive/google/1.2.2,amancevice,slack-drive,google,5968,False,https://github.com/amancevice/terraform-google-slack-drive,2019-02-14T16:03:34.527995Z,1.2.2,Terraform module for deploying Slack Drive to Google Cloud
2026-07-13,DeimosCloud/nfs/google/1.0.1,DeimosCloud,nfs,google,5926,False,https://github.com/DeimosCloud/terraform-google-nfs,2022-05-14T14:51:06.646203Z,1.0.1,Terraform Google NFS 
2026-07-13,sl1pm4t/kubernetes-vault/google/0.4.3,sl1pm4t,kubernetes-vault,google,5920,False,https://github.com/sl1pm4t/terraform-google-kubernetes-vault,2019-05-27T21:44:56.684912Z,0.4.3,Terraform module for deploying Vault to GKE
2026-07-13,TaitoUnited/kubernetes/google/4.1.0,TaitoUnited,kubernetes,google,5905,False,https://github.com/TaitoUnited/terraform-google-kubernetes,2026-07-05T20:04:00.465323Z,4.1.0,
2026-07-13,amancevice/slack-events/google/0.5.1,amancevice,slack-events,google,5891,False,https://github.com/amancevice/terraform-google-slack-events,2018-06-18T12:35:48.397793Z,0.5.1,Publish Slack events to Google Cloud Pub/Sub using Cloud Functions
2026-07-13,LorenaUdroiu/network/google/3.5.0,LorenaUdroiu,network,google,5891,False,https://github.com/LorenaUdroiu/terraform-google-network,2021-11-03T17:58:45.697024Z,3.5.0,A Terraform module that makes it easy to set up a new VPC Network in GCP.
2026-07-13,iqz-systems/gke-cluster/google/8.0.0-beta,iqz-systems,gke-cluster,google,5891,False,https://github.com/iqz-systems/terraform-google-gke-cluster,2025-12-09T01:07:56.637506Z,8.0.0-beta,Terraform module to create a GKE cluster with Dataplane V2.
2026-07-13,webyneter/static-website/google/0.12.0,webyneter,static-website,google,5890,False,https://github.com/webyneter/terraform-google-static-website,2022-12-05T11:14:43.965839Z,0.12.0,A Terraform module for creating a static website hosted in a Google Cloud Storage Bucket.
2026-07-13,tsadoklf/memorystore-redis/google/1.0.2,tsadoklf,memorystore-redis,google,5883,False,https://github.com/tsadoklf/terraform-google-memorystore-redis,2018-11-06T07:10:09.635106Z,1.0.2,Terraform module to create MemoryStore instance on Google Cloud Platform (GCP)
2026-07-13,kickin6/firewall-rule/google/0.1.1,kickin6,firewall-rule,google,5855,False,https://github.com/kickin6/terraform-google-firewall-rule,2018-06-19T22:35:20.173811Z,0.1.1,Modular Network Firewall Rule on Google Compute Engine for Terraform. Includes sub-modules for every allowed variable combination in both INGRESS and EGRESS directions.
2026-07-13,tasdikrahman/network-firewall/google/0.1.1,tasdikrahman,network-firewall,google,5852,False,https://github.com/tasdikrahman/terraform-google-network-firewall,2017-10-13T21:43:19.583336Z,0.1.1,Terraform module : GCP : for creation of firewall rules inside the VPC
2026-07-13,google-terraform-modules/cloudfunctions-http/google/1.12.0,google-terraform-modules,cloudfunctions-http,google,5834,False,https://github.com/google-terraform-modules/terraform-google-cloudfunctions-http,2018-05-05T16:05:53.477943Z,1.12.0,Create Google CloudFunctions HTTP 
2026-07-13,matti/gke-kubeconfig/google/0.14.0,matti,gke-kubeconfig,google,5827,False,https://github.com/matti/terraform-google-gke-kubeconfig,2020-01-22T15:20:02.397349Z,0.14.0,
2026-07-13,garbetjie/nat-gateway/google/3.0.0,garbetjie,nat-gateway,google,5824,False,https://github.com/garbetjie/terraform-google-nat-gateway,2020-11-11T11:12:19.614775Z,3.0.0,A simple Terraform module to create a Cloud NAT gateway
2026-07-13,zombiezen/hugo-site/google/0.6.0,zombiezen,hugo-site,google,5823,False,https://github.com/zombiezen/terraform-google-hugo-site,2022-03-19T21:02:47.061098Z,0.6.0,Terraform module for Hugo on Firebase Hosting
2026-07-13,amancevice/slack-interactive-components/google/0.6.1,amancevice,slack-interactive-components,google,5821,False,https://github.com/amancevice/terraform-google-slack-interactive-components,2018-06-18T12:36:36.482979Z,0.6.1,Slack interactive component Cloud Funtion endpoint
2026-07-13,mineiros-io/storage-bucket-iam/google/0.2.0,mineiros-io,storage-bucket-iam,google,5818,False,https://github.com/mineiros-io/terraform-google-storage-bucket-iam,2024-02-20T15:07:05.965353Z,0.2.0,A Terraform module to manage Identity and Access Management (IAM) Google Cloud Storage (GCS) buckets in Google Cloud https://cloud.google.com/iam/docs/service-accounts
2026-07-13,binxio/service-account/google/1.0.0,binxio,service-account,google,5816,False,https://github.com/binxio/terraform-google-service-account,2020-11-25T11:44:56.187336Z,1.0.0,Generic google Service Accounts module for Terraform 
2026-07-13,matti/gke-node_pool/google/0.6.0,matti,gke-node_pool,google,5804,False,https://github.com/matti/terraform-google-gke-node_pool,2020-02-07T11:42:52.62904Z,0.6.0,
2026-07-13,franviera92/scheduled-function/google/1.5.3,franviera92,scheduled-function,google,5800,False,https://github.com/franviera92/terraform-google-scheduled-function,2021-04-19T16:35:37.3939Z,1.5.3,This modules makes it easy to set up a scheduled job to trigger events/run functions.
2026-07-13,matti/gce-image-upload/google/0.1.1,matti,gce-image-upload,google,5798,False,https://github.com/matti/terraform-google-gce-image-upload,2018-02-22T13:04:11.702485Z,0.1.1,
2026-07-13,quortex/storage/google/0.1.3,quortex,storage,google,5792,False,https://github.com/quortex/terraform-google-storage,2021-04-23T18:22:47.202532Z,0.1.3,A terraform module for Quortex infrastructure GCP persistent storage layer.
2026-07-13,google-terraform-modules/cloudsql-ha/google/1.14.0,google-terraform-modules,cloudsql-ha,google,5790,False,https://github.com/google-terraform-modules/terraform-google-cloudsql-ha,2018-06-27T09:24:53.369728Z,1.14.0,Create Google CloudSQL HA (RR)
2026-07-13,chriskasparmayo/cloud-storage/google/1.0.0,chriskasparmayo,cloud-storage,google,5790,False,https://github.com/chriskasparmayo/terraform-google-cloud-storage,2019-10-25T02:49:23.159694Z,1.0.0,"This module makes it easy to create one or more GCS buckets, and assign basic permissions on them to arbitrary users."
2026-07-13,rojopolis/docker-build/google/0.1.0,rojopolis,docker-build,google,5785,False,https://github.com/rojopolis/terraform-google-docker-build,2018-09-18T00:37:39.543233Z,0.1.0,Build docker images and upload to Google Container Registry
2026-07-13,emmekappa/gke-on-steroids/google/0.2.0,emmekappa,gke-on-steroids,google,5779,False,https://github.com/emmekappa/terraform-google-gke-on-steroids,2020-11-05T11:13:38.449578Z,0.2.0,
2026-07-13,bfrunza/firewall-rule/google/1.0.1,bfrunza,firewall-rule,google,5776,False,https://github.com/bfrunza/terraform-google-firewall-rule,2019-11-18T09:38:47.05018Z,1.0.1,Terraform module which creates VPC firewall rule on GCP
2026-07-13,SweetOps/service-account/google/0.3.0,SweetOps,service-account,google,5774,False,https://github.com/SweetOps/terraform-google-service-account,2021-03-17T15:13:59.037132Z,0.3.0,Terraform module : GCP : for creation service account.
2026-07-13,rojopolis/filestore/google/0.1.1,rojopolis,filestore,google,5774,False,https://github.com/rojopolis/terraform-google-filestore,2018-09-13T02:22:24.442789Z,0.1.1,A module to manage Google Cloud Filestore deployments until an official resource type is added to TF proper.
2026-07-13,matti/compute-instance/google/0.1.0,matti,compute-instance,google,5773,False,https://github.com/matti/terraform-google-compute-instance,2017-12-15T10:54:42.04749Z,0.1.0,
2026-07-13,gruntwork-io/influx/google/0.2.0,gruntwork-io,influx,google,5772,False,https://github.com/influxdata/terraform-google-influx,2020-03-26T13:15:58.188274Z,0.2.0,Reusable infrastructure modules for running TICK stack on GCP
2026-07-13,binxio/kms/google/1.0.0,binxio,kms,google,5769,False,https://github.com/binxio/terraform-google-kms,2020-11-26T10:01:29.948211Z,1.0.0,Generic google KMS module for Terraform 
2026-07-13,binxio/storage-bucket/google/1.1.0,binxio,storage-bucket,google,5768,False,https://github.com/binxio/terraform-google-storage-bucket,2021-02-08T14:14:55.974026Z,1.1.0,Generic google storage buckets module for Terraform
2026-07-13,matti/gce-image-to-zonal-disks/google/0.0.1,matti,gce-image-to-zonal-disks,google,5767,False,https://github.com/matti/terraform-google-gce-image-to-zonal-disks,2018-02-22T13:10:37.814788Z,0.0.1,
2026-07-13,mantel-digio/gitlab-runner/google/0.0.13,mantel-digio,gitlab-runner,google,5763,False,https://github.com/digio/terraform-google-gitlab-runner,2022-05-01T07:51:55.315655Z,0.0.13,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
2026-07-13,kickin6/network-peering-full/google/0.1.1,kickin6,network-peering-full,google,5759,False,https://github.com/kickin6/terraform-google-network-peering-full,2019-02-14T16:02:31.052607Z,0.1.1,Modular Network Peering Two Projects on Google Compute Engine for Terraform.
2026-07-13,bborysenko/gke-node-pool/google/0.1.0,bborysenko,gke-node-pool,google,5744,False,https://github.com/bborysenko/terraform-google-gke-node-pool,2019-02-14T16:01:41.982488Z,0.1.0,Terraform Module to manage Google Kubernetes Engine Node Pool
2026-07-13,nlamirault/gke/google/0.8.0,nlamirault,gke,google,5741,False,https://github.com/nlamirault/terraform-google-gke,2021-07-11T12:59:36.151906Z,0.8.0,Terraform module for Google Kubernetes Engine
2026-07-13,google-terraform-modules/cloudbuild-gcr/google/1.17.0,google-terraform-modules,cloudbuild-gcr,google,5739,False,https://github.com/google-terraform-modules/terraform-google-cloudbuild-gcr,2018-09-15T21:32:18.176241Z,1.17.0, Create triggers CloudBuild GCR
2026-07-13,SweetOps/project/google/0.3.0,SweetOps,project,google,5735,False,https://github.com/SweetOps/terraform-google-project,2021-04-19T14:26:13.944752Z,0.3.0,The terraform module for creation and management of a GCP project with normalized name and labels
2026-07-13,binxio/network-vpc/google/1.1.1,binxio,network-vpc,google,5733,False,https://github.com/binxio/terraform-google-network-vpc,2021-02-17T09:56:16.744381Z,1.1.1,Generic google VPC and subnets module for Terraform 
2026-07-13,matti/kubernetes-node-pool/google/0.2.0,matti,kubernetes-node-pool,google,5731,False,https://github.com/matti/terraform-google-kubernetes-node-pool,2018-01-25T14:38:24.847664Z,0.2.0,
2026-07-13,yellowmegaman/flux/google/0.1.8,yellowmegaman,flux,google,5730,False,https://github.com/yellowmegaman/terraform-google-flux,2020-01-06T23:38:03.735541Z,0.1.8,Terraform code to add weaveworks flux as a module for existing k8s cluster
2026-07-13,badal-io/managed-instance-group/google/1.1.15,badal-io,managed-instance-group,google,5730,False,https://github.com/badal-io/terraform-google-managed-instance-group,2020-01-02T20:36:19.665898Z,1.1.15,Modular Google Compute Engine managed instance group for Terraform.
2026-07-13,amancevice/cloud-project/google/0.1.0,amancevice,cloud-project,google,5726,False,https://github.com/amancevice/terraform-google-cloud-project,2018-06-20T12:24:38.759269Z,0.1.0,Terraform configuration for generic Google Cloud Project
2026-07-13,onetwopunch/iap-bastion/google/0.1.3,onetwopunch,iap-bastion,google,5723,False,https://github.com/onetwopunch/terraform-google-iap-bastion,2019-08-17T19:14:55.301784Z,0.1.3,Terraform module for a bastion that is accessible via IAP on Google Cloud
2026-07-13,matti/kubernetes-engine/google/0.0.1,matti,kubernetes-engine,google,5722,False,https://github.com/matti/terraform-google-kubernetes-engine,2018-01-23T18:30:59.344765Z,0.0.1,
2026-07-13,siddharthmishra01/vm/google/3.0.1,siddharthmishra01,vm,google,5721,False,https://github.com/siddharthmishra01/terraform-google-vm,2020-07-09T05:51:43.707318Z,3.0.1,This is a collection of opinionated submodules that can be used to provision VMs in GCP.
2026-07-13,Eimert/compute-engine-instance/google/0.0.7,Eimert,compute-engine-instance,google,5719,False,https://github.com/Eimert/terraform-google-compute-engine-instance,2018-10-20T16:25:14.422252Z,0.0.7,terraform google cloud VMs
2026-07-13,matti/gce-stateful-zonal-instance-groups/google/0.0.1,matti,gce-stateful-zonal-instance-groups,google,5716,False,https://github.com/matti/terraform-google-gce-stateful-zonal-instance-groups,2018-03-14T13:00:06.854382Z,0.0.1,
2026-07-13,newcontext-oss/instance/google/0.2.0,newcontext-oss,instance,google,5716,False,https://github.com/newcontext-oss/terraform-google-instance,2019-08-07T19:25:08.242084Z,0.2.0,Terraform module which creates a Google compute instance within the default networking of an existing project
2026-07-13,yellowmegaman/acme/google/0.12.3,yellowmegaman,acme,google,5712,False,https://github.com/yellowmegaman/terraform-google-acme,2019-07-04T22:19:01.150612Z,0.12.3,Get ssl certs via acme with gcloud dns challenge
