snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,netifi/proteus-router/aws/0.0.1,netifi,proteus-router,aws,6670,False,https://github.com/netifi/terraform-aws-proteus-router,2018-01-21T15:33:43.957065Z,0.0.1,Rapidly deploy a Proteus Router
2026-07-13,devops-workflow/datadog-integration/aws/0.0.1,devops-workflow,datadog-integration,aws,6670,False,https://github.com/devops-workflow/terraform-aws-datadog-integration,2018-03-03T19:59:27.824919Z,0.0.1,Terraform module to manage AWS configuration for Datadog integration
2026-07-13,li0nel/cloudfront-image-compression/aws/0.0.3,li0nel,cloudfront-image-compression,aws,6669,False,https://github.com/li0nel/terraform-aws-cloudfront-image-compression,2018-07-13T10:15:18.740079Z,0.0.3,A Terraform module that deploys a CloudFront distribution that also compresses your images to supercharge your website
2026-07-13,rkarthik007/yugabyte/aws/0.9.4,rkarthik007,yugabyte,aws,6667,False,https://github.com/rkarthik007/terraform-aws-yugabyte,2018-02-13T05:44:48.684778Z,0.9.4,A Terraform module to deploy and run YugaByte on AWS.
2026-07-13,sprutner/lifecycle-hook-runner/aws/0.1.0,sprutner,lifecycle-hook-runner,aws,6665,False,https://github.com/sprutner/terraform-aws-lifecycle-hook-runner,2018-01-16T21:24:07.640978Z,0.1.0,
2026-07-13,npalm/dockercloud-swarm-role/aws/1.0.0,npalm,dockercloud-swarm-role,aws,6665,False,https://github.com/npalm/terraform-aws-dockercloud-swarm-role,2018-02-02T09:20:20.536562Z,1.0.0,Terraform module to create an AWS IAM role for Docker Cloud Swarm
2026-07-13,claque2000/tfbackend/aws/1.2.0,claque2000,tfbackend,aws,6665,False,https://github.com/claque2000/terraform-aws-tfbackend,2018-08-21T11:48:20.065614Z,1.2.0,A module to abstract s3 secured backend with dynamodb lock for Terraform
2026-07-13,integr8/devops-selenium/aws/1.0.0,integr8,devops-selenium,aws,6663,False,https://github.com/integr8/terraform-aws-devops-selenium,2019-05-06T00:49:39.704083Z,1.0.0,Terraform module to provision a selenium hub cluster on AWS
2026-07-13,riboseinc/iam-authenticating-group/aws/1.0.4,riboseinc,iam-authenticating-group,aws,6662,False,https://github.com/riboseinc/terraform-aws-iam-authenticating-group,2019-02-14T16:02:16.208789Z,1.0.4,Dynamically manage IAM group membership through an authenticated HTTPS endpoint
2026-07-13,juiceinc/juiceinc-waf/aws/0.3.0,juiceinc,juiceinc-waf,aws,6660,False,https://github.com/juiceinc/terraform-aws-juiceinc-waf,2020-10-16T19:18:12.888871Z,0.3.0,Terraform module for AWS WAF implementation.
2026-07-13,ebekker/cached-ami/aws/1.0.1,ebekker,cached-ami,aws,6658,False,https://github.com/ebekker/terraform-aws-cached-ami,2018-05-16T14:04:24.820329Z,1.0.1,A Terraform Module that provides a replacement for the aws_ami data source supporting cached results
2026-07-13,akbaribnu/ec2-instance/aws/0.11.7,akbaribnu,ec2-instance,aws,6657,False,https://github.com/unbirabka/terraform-aws-ec2-instance,2018-07-18T11:48:38.787485Z,0.11.7,terraform-aws-ec2-instance
2026-07-13,sidick/eks-cluster/aws/0.2.0,sidick,eks-cluster,aws,6656,False,https://github.com/sidick/terraform-aws-eks-cluster,2018-06-11T10:33:04.056821Z,0.2.0,Terraform EKS Cluster Module
2026-07-13,inem/s3-static-site/aws/1.0.2,inem,s3-static-site,aws,6656,False,https://github.com/inem/terraform-aws-s3-static-site,2018-08-05T08:03:29.666788Z,1.0.2,Creates a static website on a domain hosted on S3 and delivered by CloudFront over HTTPS with Route53 managing DNS.
2026-07-13,khaliqgant/ecs/aws/0.0.1,khaliqgant,ecs,aws,6655,False,https://github.com/khaliqgant/terraform-aws-ecs,2018-03-27T09:02:14.380111Z,0.0.1,AWS specific terraform module for ECS
2026-07-13,amancevice/slackbot-group-sms/aws/0.2.0,amancevice,slackbot-group-sms,aws,6654,False,https://github.com/amancevice/terraform-aws-slackbot-group-sms,2018-07-14T13:19:38.82627Z,0.2.0,Send group SMS messages from Slack slash commands
2026-07-13,cloud3rsio/elb/aws/0.0.4,cloud3rsio,elb,aws,6654,False,https://github.com/cloud3rsio/terraform-aws-elb,2018-08-23T06:46:20.790682Z,0.0.4,
2026-07-13,viceIII/rds/aws/0.0.1,viceIII,rds,aws,6652,False,https://github.com/viceIII/terraform-aws-rds,2019-02-14T16:02:29.306481Z,0.0.1,
2026-07-13,cloudposse/ssm-iam-role/aws/0.2.0,cloudposse,ssm-iam-role,aws,6652,False,https://github.com/cloudposse/terraform-aws-ssm-iam-role,2019-07-09T20:09:05.527829Z,0.2.0,Terraform module to provision an IAM role with configurable permissions to access SSM Parameter Store
2026-07-13,cloudposse/efs-cloudwatch-sns-alarms/aws/0.1.1,cloudposse,efs-cloudwatch-sns-alarms,aws,6651,False,https://github.com/cloudposse/terraform-aws-efs-cloudwatch-sns-alarms,2018-08-07T13:04:46.828761Z,0.1.1,Terraform module that configures CloudWatch SNS alerts for EFS
2026-07-13,merten2000/server/aws/0.1.0,merten2000,server,aws,6650,False,https://github.com/merten2000/terraform-aws-server,2018-03-15T20:05:08.996999Z,0.1.0,
2026-07-13,philips-software/cloudwatch/aws/2.0.0,philips-software,cloudwatch,aws,6650,False,https://github.com/philips-software/terraform-aws-cloudwatch,2019-09-03T19:51:16.026957Z,2.0.0,Terraform module to create an AWS Cloudwatch log group and config
2026-07-13,sbogacz/multiregion-static-site/aws/0.1.0,sbogacz,multiregion-static-site,aws,6649,False,https://github.com/sbogacz/terraform-aws-multiregion-static-site,2019-02-14T16:01:09.892769Z,0.1.0,A repo to hold a Terraform module that simplifies website deploys.
2026-07-13,sbogacz/website-automation-user/aws/0.1.0,sbogacz,website-automation-user,aws,6649,False,https://github.com/sbogacz/terraform-aws-website-automation-user,2019-02-14T16:01:05.888642Z,0.1.0,A terraform module to create the necessary IAM resources for an automation user that will be updating S3 and CloudFront resources
2026-07-13,skhaden/demo-module/aws/0.0.3,skhaden,demo-module,aws,6649,False,https://github.com/skhaden/terraform-aws-demo-module,2018-08-08T15:22:32.614875Z,0.0.3,Terraform Training
2026-07-13,Z3r0Sum/eks/aws/0.1.2,Z3r0Sum,eks,aws,6647,False,https://github.com/Z3r0Sum/terraform-aws-eks,2018-07-30T13:45:27.45433Z,0.1.2,Terraform Module for Standing up an AWS EKS Cluster/Worker Pools
2026-07-13,jonbrouse/vpc/aws/1.0.0,jonbrouse,vpc,aws,6643,False,https://github.com/jonbrouse/terraform-aws-vpc,2018-07-06T20:27:10.959686Z,1.0.0,Create an AWS VPC
2026-07-13,integr8/devops-nexus/aws/1.0.0,integr8,devops-nexus,aws,6642,False,https://github.com/integr8/terraform-aws-devops-nexus,2019-02-14T16:02:43.734443Z,1.0.0,
2026-07-13,philips-software/rds/aws/2.0.0,philips-software,rds,aws,6642,False,https://github.com/philips-software/terraform-aws-rds,2019-09-03T19:45:19.568677Z,2.0.0,Terraform module to create an AWS RDS instance
2026-07-13,telia-oss/vpn/aws/0.1.0,telia-oss,vpn,aws,6640,False,https://github.com/telia-oss/terraform-aws-vpn,2018-08-08T13:12:33.452528Z,0.1.0,VPN module for Terraform
2026-07-13,integr8/devops-vpc/aws/1.0.0,integr8,devops-vpc,aws,6636,False,https://github.com/integr8/terraform-aws-devops-vpc,2019-02-14T16:02:42.581444Z,1.0.0,
2026-07-13,QuiNovas/launch-configuration/aws/3.0.0,QuiNovas,launch-configuration,aws,6636,False,https://github.com/QuiNovas/terraform-aws-launch-configuration,2019-07-08T15:46:48.018561Z,3.0.0,Creates an EC2 Launch Configuration
2026-07-13,cloud3rsio/elb-targetgroup/aws/0.0.1,cloud3rsio,elb-targetgroup,aws,6626,False,https://github.com/cloud3rsio/terraform-aws-elb-targetgroup,2018-08-01T07:59:16.415844Z,0.0.1,
2026-07-13,vinaynb/ec2-no-ip-var/aws/0.0.1,vinaynb,ec2-no-ip-var,aws,6625,False,https://github.com/vinaynb/terraform-aws-ec2-no-ip-var,2018-07-04T07:34:11.530797Z,0.0.1,
2026-07-13,devops-workflow/datadog-integrations/aws/0.0.2,devops-workflow,datadog-integrations,aws,6624,False,https://github.com/devops-workflow/terraform-aws-datadog-integrations,2018-07-10T16:50:50.161693Z,0.0.2,Terraform module for configuring Datadog integrations
2026-07-13,FredHutch/waf-alb/aws/0.1.0,FredHutch,waf-alb,aws,6623,False,https://github.com/FredHutch/terraform-aws-waf-alb,2019-02-14T16:03:56.390953Z,0.1.0,Terraform module for AWS WAF ALB
2026-07-13,davidnewman/terrablog/aws/0.1.0,davidnewman,terrablog,aws,6622,False,https://github.com/davidnewman/terraform-aws-terrablog,2018-08-07T16:12:51.226Z,0.1.0,Terraform module for provisioning S3/CloudFront hosted sites.
2026-07-13,CptnCoups/201/aws/0.0.2,CptnCoups,201,aws,6622,False,https://github.com/CptnCoups/terraform-aws-201,2018-08-08T15:15:56.858747Z,0.0.2,
2026-07-13,louislarry/spa/aws/1.0.0,louislarry,spa,aws,6618,False,https://github.com/louislarry/terraform-aws-spa,2018-06-19T22:23:10.650059Z,1.0.0,Build AWS infrastructure for SPA
2026-07-13,gyamada619/chocoserver/aws/1.0.0,gyamada619,chocoserver,aws,6615,False,https://github.com/gyamada619/terraform-aws-chocoserver,2018-06-17T23:27:28.986869Z,1.0.0,A Terraform module to build a single EC2 instance used for Chocolately.Server.
2026-07-13,gelbkreuz/demo/aws/0.0.1,gelbkreuz,demo,aws,6615,False,https://github.com/gelbkreuz/terraform-aws-demo,2018-08-08T14:59:54.202524Z,0.0.1,
2026-07-13,QuiNovas/rotating-secret/aws/3.0.0,QuiNovas,rotating-secret,aws,6615,False,https://github.com/QuiNovas/terraform-aws-rotating-secret,2019-07-02T10:59:41.553089Z,3.0.0,Creates a secrets manager rotating secret.
2026-07-13,aws-ia/ecs-fargate/aws/0.0.2,aws-ia,ecs-fargate,aws,6387,True,https://github.com/aws-ia/terraform-aws-ecs-fargate,2021-09-01T09:23:42.284756Z,0.0.2,AWS ECS Fargate Module
2026-07-13,aws-ia/codebuild/aws/0.0.5,aws-ia,codebuild,aws,6264,True,https://github.com/aws-ia/terraform-aws-codebuild,2021-08-21T01:52:55.304538Z,0.0.5,AWS CodeBuild Module
2026-07-13,aws-ia/ecs-cluster/aws/0.0.1,aws-ia,ecs-cluster,aws,6159,True,https://github.com/aws-ia/terraform-aws-ecs-cluster,2021-09-08T18:15:25.381223Z,0.0.1,AWS ECS
2026-07-13,aws-ia/globalnetwork/aws/0.0.1,aws-ia,globalnetwork,aws,6159,True,https://github.com/aws-ia/terraform-aws-globalnetwork,2021-12-01T16:57:03.459533Z,0.0.1,AWS Global Network Module
2026-07-13,aws-ia/route53-recovery-controller/aws/1.0.3,aws-ia,route53-recovery-controller,aws,5649,True,https://github.com/aws-ia/terraform-aws-route53-recovery-controller,2022-07-01T21:03:32.820492Z,1.0.3,Terraform Module to deploy Route53 Application Recovery Controller components
2026-07-13,aws-ia/polygon-technology-edge/aws/0.0.4,aws-ia,polygon-technology-edge,aws,5061,True,https://github.com/aws-ia/terraform-aws-polygon-technology-edge,2023-02-13T18:52:36.376128Z,0.0.4,Polygon Edge Terraform module for building Ethereum-compatible blockchain networks in the AWS Cloud
2026-07-13,aws-ia/paloalto-vmseries/aws/1.0.1,aws-ia,paloalto-vmseries,aws,4752,True,https://github.com/aws-ia/terraform-aws-paloalto-vmseries,2022-07-13T14:20:05.948029Z,1.0.1,
2026-07-13,aws-ia/swift-digital-connectivity/aws/1.1.1,aws-ia,swift-digital-connectivity,aws,4539,True,https://github.com/aws-ia/terraform-aws-swift-digital-connectivity,2023-03-30T15:06:43.645964Z,1.1.1,The Terraform version of the SWIFT Client Connectivity solution
2026-07-13,aws-ia/resiliencehub-app/aws/0.0.1,aws-ia,resiliencehub-app,aws,4527,True,https://github.com/aws-ia/terraform-aws-resiliencehub-app,2022-08-24T12:46:43.676558Z,0.0.1,
2026-07-13,dsa0x/petstore/aws/0.2.6,dsa0x,petstore,aws,2236,True,https://github.com/dsa0x/terraform-aws-petstore,2024-06-25T12:45:10.178239Z,0.2.6,
2026-07-13,datastax/ai-stack/aws/1.0.0,datastax,ai-stack,aws,1659,True,https://github.com/datastax/terraform-aws-ai-stack,2024-07-24T07:24:14.688641Z,1.0.0,
